image_name,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,label
Stimage053.jpg,16.2,16.2,247.5,248.8,strawberry
Stimage054.jpg,29.8,20.3,254.3,241.6,strawberry
Stimage055.jpg,13.8,50.8,267.2,257.8,strawberry
Stimage056.jpg,29,49,259.3,282,strawberry
Stimage057.jpg,26.1,25.2,251.2,242.4,strawberry
Stimage058.jpg,29.1,16.4,252.5,252.5,strawberry
Stimage059.jpg,22.6,17.6,243,238.2,strawberry
Stimage060.jpg,46.6,41.3,273.3,268.8,strawberry
Stimage061.jpg,43.2,18.9,259.6,252,strawberry
Stimage062.jpg,24.2,40.4,253.1,250,strawberry
Stimage063.jpg,15.4,16,215.4,214.5,strawberry
Stimage064.jpg,14,14.8,244.5,238.6,strawberry
Stimage065.jpg,23,27.4,230.4,240.5,strawberry
Stimage066.jpg,16.4,14.3,234.3,230.6,strawberry
Stimage067.jpg,31.3,30.7,259.1,248.6,strawberry
Stimage068.jpg,38.6,50.8,266.5,278.8,strawberry
Stimage069.jpg,14.1,22.5,234.6,227.2,strawberry
Stimage070.jpg,15.1,15.8,246.4,247.5,strawberry
Stimage071.jpg,25.3,21.5,259.8,245.6,strawberry
Stimage072.jpg,20.7,41.4,247.9,244,strawberry
Stimage073.jpg,74,61,308.7,292.5,strawberry
Stimage074.jpg,25.6,59,275.2,257.4,strawberry
Stimage075.jpg,52.3,40.1,287.6,279.7,strawberry
Stimage076.jpg,45.3,24.5,285.8,280.5,strawberry
Stimage077.jpg,39.4,49.9,271.6,285.3,strawberry
Stimage078.jpg,43.2,55,283,267.7,strawberry
Stimage079.jpg,44,55.9,319.5,295.3,strawberry
Stimage080.jpg,34,37.7,269,257.4,strawberry
Stimage081.jpg,29.4,36.7,252,273.2,strawberry
Stimage082.jpg,43.6,28.9,270.9,270,strawberry
Stimage083.jpg,64.1,30.9,289.1,277.2,strawberry
Stimage084.jpg,59.3,55.8,282.2,302.7,strawberry
Stimage085.jpg,26,36.5,262.5,248.8,strawberry
Stimage086.jpg,33,40.8,267.3,266.8,strawberry
Stimage087.jpg,44.2,55.7,287.1,266.2,strawberry
Stimage088.jpg,41.7,54.4,279.9,260.5,strawberry
Stimage089.jpg,35.7,62.7,264.2,249.5,strawberry
Stimage090.jpg,46.9,49.3,262.3,266.5,strawberry
Stimage091.jpg,46.5,52.4,263.4,284.4,strawberry
Stimage092.jpg,61.8,56,278.1,287.4,strawberry
Stimage093.jpg,36.3,72.6,282.1,264.3,strawberry
Stimage094.jpg,52.5,71.2,283.1,297.3,strawberry
Stimage095.jpg,60.3,69.9,279.4,294,strawberry
Stimage096.jpg,38.3,65.4,303.5,293.4,strawberry
Stimage097.jpg,61.4,57.9,303.9,287.2,strawberry
Stimage098.jpg,50.3,66.6,280.3,294.9,strawberry
Stimage099.jpg,47.5,65.9,290.9,283.2,strawberry
